2008/1/1	-15.22
2008/1/2	-14.72
2008/1/3	-15.11
2008/1/4	-13.94
2008/1/5	-13.56
2008/1/6	-13.11
2008/1/7	-13.94
2008/1/8	-13.33
2008/1/9	-9.33
2008/1/10	-8.72
2008/1/11	-6.5
2008/1/12	-7.22
2008/1/13	-8.06
2008/1/14	-11.5
2008/1/15	-11.83
2008/1/16	-13.06
2008/1/17	-10.89
2008/1/18	-8.89
2008/1/19	-3.44
2008/1/20	-0.17
2008/1/21	-7.89
2008/1/22	-10.56
2008/1/23	-11.28
2008/1/24	-13.17
2008/1/25	-14
2008/1/26	-14.83
2008/1/27	-14.39
2008/1/28	-14.56
2008/1/29	-15.17
2008/1/30	-12.89
2008/1/31	-5.56
2008/2/1	-2.89
2008/2/2	-5.67
2008/2/3	-8.44
2008/2/4	-10.89
2008/2/5	-18.44
2008/2/6	-19.83
2008/2/7	-22.94
2008/2/8	-24.72
2008/2/9	-21.56
2008/2/10	-21.28
2008/2/11	-21.61
2008/2/12	-16.39
2008/2/13	-4
2008/2/14	-5.17
2008/2/15	-5.39
2008/2/16	-3
2008/2/17	-2.94
2008/2/18	-5
2008/2/19	-9.33
2008/2/20	-10.11
2008/2/21	-10.72
2008/2/22	-13.39
2008/2/23	-15.44
2008/2/24	-12.61
2008/2/25	-8.83
2008/2/26	-12.83
2008/2/27	-14.11
2008/2/28	-14.72
2008/2/29	-13.72
2008/3/1	-11.44
2008/3/2	-12
2008/3/3	-13.39
2008/3/4	-8
2008/3/5	-5.11
2008/3/6	-13.11
2008/3/7	-15.56
2008/3/8	-17.94
2008/3/9	-19
2008/3/10	-17.28
2008/3/11	-13.11
2008/3/12	-10.72
2008/3/13	-13.56
2008/3/14	-13.33
2008/3/15	-2
2008/3/16	3.22
2008/3/17	-4.61
2008/3/18	-13.06
2008/3/19	-12.61
2008/3/20	-6.94
2008/3/21	-1.06
2008/3/22	3.06
2008/3/23	5.11
2008/3/24	1.44
2008/3/25	-2.44
2008/3/26	-4.72
2008/3/27	-4.78
2008/3/28	-6.5
2008/3/29	-7.72
2008/3/30	-8.11
2008/3/31	-8
2008/4/1	-5.33
2008/4/2	-1.39
2008/4/3	3.17
2008/4/4	4.67
2008/4/5	3
2008/4/6	-0.78
2008/4/7	-0.94
2008/4/8	-6.78
2008/4/9	-7.06
2008/4/10	-6.44
2008/4/11	-6.94
2008/4/12	-6.5
2008/4/13	-5.39
2008/4/14	-1.72
2008/4/15	0.5
2008/4/16	-1.89
2008/4/17	-3.28
2008/4/18	-1.72
2008/4/19	0.5
2008/4/20	0.28
2008/4/21	-3.44
2008/4/22	-2.06
2008/4/23	-0.5
2008/4/24	1.89
2008/4/25	2.06
2008/4/26	-1.5
2008/4/27	-2.11
2008/4/28	1.94
2008/4/29	1.5
2008/4/30	4.28
2008/5/1	5.72
2008/5/2	6.39
2008/5/3	2.44
2008/5/4	2.17
2008/5/5	6.89
2008/5/6	7.67
2008/5/7	5.28
2008/5/8	-0.67
2008/5/9	-0.5
2008/5/10	0.22
2008/5/11	-0.39
2008/5/12	-1.22
2008/5/13	-0.94
2008/5/14	2.56
2008/5/15	-0.33
2008/5/16	2.56
2008/5/17	6.61
2008/5/18	4.33
2008/5/19	2.67
2008/5/20	2.5
2008/5/21	2.39
2008/5/22	1.83
2008/5/23	3.28
2008/5/24	5
2008/5/25	7.44
2008/5/26	4.56
2008/5/27	4.72
2008/5/28	3.61
2008/5/29	5.39
2008/5/30	1.06
2008/5/31	4
2008/6/1	3.44
2008/6/2	1.78
2008/6/3	4.5
2008/6/4	4.28
2008/6/5	0.89
2008/6/6	1.72
2008/6/7	0.83
2008/6/8	2.56
2008/6/9	3.06
2008/6/10	5.67
2008/6/11	7.33
2008/6/12	9.83
2008/6/13	9.28
2008/6/14	5.94
2008/6/15	9.72
2008/6/16	14.06
2008/6/17	10.61
2008/6/18	9.83
2008/6/19	9.72
2008/6/20	11.44
2008/6/21	5.39
2008/6/22	5.17
2008/6/23	3.89
2008/6/24	6.33
2008/6/25	8.06
2008/6/26	6.17
2008/6/27	3.11
2008/6/28	4.72
2008/6/29	6.33
2008/6/30	6.78
2008/7/1	4.94
2008/7/2	5.28
2008/7/3	6.39
2008/7/4	9.22
2008/7/5	8.89
2008/7/6	10.72
2008/7/7	10.5
2008/7/8	11.22
2008/7/9	9.44
2008/7/10	7.94
2008/7/11	8.61
2008/7/12	4.78
2008/7/13	6.44
2008/7/14	8.61
2008/7/15	12.89
2008/7/16	12.5
2008/7/17	9.22
2008/7/18	11.22
2008/7/19	11.5
2008/7/20	14.44
2008/7/21	8.33
2008/7/22	7.28
2008/7/23	8.94
2008/7/24	10.72
2008/7/25	12.83
2008/7/26	12.89
2008/7/27	10.28
2008/7/28	11.72
2008/7/29	8.67
2008/7/30	9.11
2008/7/31	9.72
2008/8/1	10.83
2008/8/2	11.94
2008/8/3	8.72
2008/8/4	10.56
2008/8/5	6.89
2008/8/6	7.28
2008/8/7	8.22
2008/8/8	8.17
2008/8/9	5.56
2008/8/10	6.67
2008/8/11	5.89
2008/8/12	6.28
2008/8/13	7.67
2008/8/14	8
2008/8/15	6.5
2008/8/16	6.28
2008/8/17	7.11
2008/8/18	8.33
2008/8/19	6.61
2008/8/20	8.39
2008/8/21	6.78
2008/8/22	5.06
2008/8/23	4.61
2008/8/24	5.28
2008/8/25	6.06
2008/8/26	5.33
2008/8/27	5.22
2008/8/28	5.72
2008/8/29	6.72
2008/8/30	7.22
2008/8/31	6.67
2008/9/1	7.83
2008/9/2	6.94
2008/9/3	6.11
2008/9/4	6.33
2008/9/5	7.5
2008/9/6	4.78
2008/9/7	3.67
2008/9/8	4
2008/9/9	4.67
2008/9/10	3.67
2008/9/11	4.22
2008/9/12	3.94
2008/9/13	3.78
2008/9/14	4.17
2008/9/15	3.28
2008/9/16	2.39
2008/9/17	2.72
2008/9/18	3.72
2008/9/19	2.61
2008/9/20	2.06
2008/9/21	2.44
2008/9/22	2.61
2008/9/23	1.61
2008/9/24	0.78
2008/9/25	-0.11
2008/9/26	2.89
2008/9/27	5.22
2008/9/28	2.67
2008/9/29	2.61
2008/9/30	1.33
2008/10/1	1.67
2008/10/2	2.61
2008/10/3	2.67
2008/10/4	3.28
2008/10/5	0.56
2008/10/6	-2.67
2008/10/7	-1.39
2008/10/8	6.94
2008/10/9	4.78
2008/10/10	0.44
2008/10/11	0.78
2008/10/12	-1.5
2008/10/13	-2.17
2008/10/14	-0.5
2008/10/15	1.56
2008/10/16	1.33
2008/10/17	-0.83
2008/10/18	-2.39
2008/10/19	-0.94
2008/10/20	-0.17
2008/10/21	-4.11
2008/10/22	-7.28
2008/10/23	-9
2008/10/24	-8.44
2008/10/25	-7.61
2008/10/26	-2.67
2008/10/27	6.78
2008/10/28	3.78
2008/10/29	3.78
2008/10/30	8.61
2008/10/31	-0.89
2008/11/1	-3
2008/11/2	-3.33
2008/11/3	-3.67
2008/11/4	-4.39
2008/11/5	-5.72
2008/11/6	-6.22
2008/11/7	-7.78
2008/11/8	-7.17
2008/11/9	-4.5
2008/11/10	-2.44
2008/11/11	-4.06
2008/11/12	-1.5
2008/11/13	-2.28
2008/11/14	-0.89
2008/11/15	0.17
2008/11/16	1.44
2008/11/17	4.22
2008/11/18	0.89
2008/11/19	-2.67
2008/11/20	-3.28
2008/11/21	4.56
2008/11/22	0.11
2008/11/23	-2.89
2008/11/24	0.78
2008/11/25	-1.89
2008/11/26	-4.78
2008/11/27	-3.06
2008/11/28	-0.39
2008/11/29	1.67
2008/11/30	2.17
2008/12/1	2.61
2008/12/2	-0.67
2008/12/3	-1.83
2008/12/4	-2.33
2008/12/5	-2.06
2008/12/6	-5.67
2008/12/7	-4.94
2008/12/8	-4.22
2008/12/9	1.33
2008/12/10	-5.39
2008/12/11	-8.61
2008/12/12	-9.22
2008/12/13	-10.67
2008/12/14	-8.17
2008/12/15	-8.61
2008/12/16	-11.67
2008/12/17	-14.94
2008/12/18	-14.61
2008/12/19	-14.94
2008/12/20	-13.83
2008/12/21	-9.39
2008/12/22	-11.67
2008/12/23	-11.56
2008/12/24	-12
2008/12/25	-9.89
2008/12/26	-6.44
2008/12/27	-6.94
2008/12/28	-10.39
2008/12/29	-11
2008/12/30	-0.56
